feature,mean_importance
female,-0.01571489335614623
104_DecisionTree_prediction,-0.00784464923928072
3_DecisionTree_prediction,-0.007821604189651854
89_DecisionTree_prediction,-0.005795703335107816
105_DecisionTree_prediction,-0.004715531805712625
48_NeuralNetwork_prediction,-0.004027665473501685
2_DecisionTree_prediction,-0.0031417948589098853
94_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.002904736430364885
8_Default_NeuralNetwork_prediction,-0.0027738886156303045
83_ExtraTrees_prediction,-0.002517156809324983
4_DecisionTree_prediction,-0.0021893970612866685
80_ExtraTrees_prediction,-0.0017174379360053616
57_NearestNeighbors_prediction,-0.0016094728593510688
11_Default_NearestNeighbors_prediction,-0.0015815925156493105
82_NeuralNetwork_prediction,-0.0012223920843392965
52_NeuralNetwork_prediction,-0.0007890558570921025
exper,-5.383324906578224e-05
54_NeuralNetwork_prediction,-3.0033253683270366e-05
58_NearestNeighbors_prediction,-2.7563786095852193e-05
38_RandomForest_prediction,7.956564713682557e-05
5_Linear_prediction,9.01411192539614e-05
72_LightGBM_GoldenFeatures_prediction,0.00027461914397217677
60_NearestNeighbors_prediction,0.00031729004020739635
77_NeuralNetwork_prediction,0.00038751170264028634
53_NeuralNetwork_prediction,0.00047953452817712795
59_NearestNeighbors_prediction,0.0004868666928852683
51_NeuralNetwork_prediction,0.0004989824534509468
90_DecisionTree_prediction,0.000503619050163917
44_ExtraTrees_prediction,0.0006044564603151948
62_NearestNeighbors_prediction,0.0006051573404613597
99_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0006345182457671461
25_LightGBM_GoldenFeatures_prediction,0.000705347199371098
educ,0.0007631022237797102
64_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0008353024839035772
61_NearestNeighbors_prediction,0.0009029718115369567
41_ExtraTrees_prediction,0.0012055235014112099
88_NeuralNetwork_prediction,0.001220769085164064
91_DecisionTree_prediction,0.001274912916231452
84_ExtraTrees_prediction,0.0014717261425212457
63_NearestNeighbors_prediction,0.0015535072625068036
73_LightGBM_GoldenFeatures_prediction,0.0015620148616515505
tenure,0.0022551501787566154
14_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0027875688661399113
76_RandomForest_prediction,0.0029514546826678867
married,0.0030615453295838035
102_ExtraTrees_prediction,0.0031838397349238214
65_Xgboost_GoldenFeatures_SelectedFeatures_BoostOnErrors_prediction,0.003348288676883815
32_RandomForest_prediction,0.0036910230453798486
79_RandomForest_prediction,0.0039107592185001925
25_LightGBM_prediction,0.004146687842632146
98_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.004193136106235329
85_RandomForest_prediction,0.004484474865364274
96_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.004581903238366225
43_ExtraTrees_prediction,0.004732291777019259
81_ExtraTrees_prediction,0.004855038229767317
100_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.005244082789969173
92_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.005494765682023206
49_NeuralNetwork_prediction,0.006193556051209992
47_ExtraTrees_prediction,0.006437657529414142
97_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.006484775801673082
95_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.006513398029880424
93_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.008185285602915825
35_RandomForest_prediction,0.010149904870512727
Ensemble_prediction,0.010629101967443799
78_RandomForest_prediction,0.013733953853740766
87_ExtraTrees_prediction,0.014424631774236873
69_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.014536171355148175
68_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.015339791990269714
34_RandomForest_prediction,0.015723569912281653
37_RandomForest_prediction,0.017941720343108102
101_RandomForest_prediction,0.023595001453111376
65_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.02788370563954845
25_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.03684266555899294
