feature,mean_importance
female,-0.006180915954268529
65_Xgboost_GoldenFeatures_SelectedFeatures_BoostOnErrors_prediction,-0.005270274365636984
92_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.005074764162178636
76_RandomForest_prediction,-0.0048890992955949565
95_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.004686499052145699
14_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.004478976260840761
96_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.00429181642228782
69_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-0.004203872455435342
93_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.004173592203877896
94_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.004128977202617267
Ensemble_prediction,-0.00412321163765379
101_RandomForest_prediction,-0.004115925041992785
25_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-0.0040956193621883965
68_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-0.004036206853899826
65_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.0037831777954828727
25_LightGBM_GoldenFeatures_prediction,-0.0037388084418995883
tenure,-0.0036744735299419464
97_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.0035101300478318056
exper,-0.0032656635106992904
98_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-0.0032519390940683457
73_LightGBM_GoldenFeatures_prediction,-0.003247825991518427
78_RandomForest_prediction,-0.003222729238193367
72_LightGBM_GoldenFeatures_prediction,-0.0031054719355271044
99_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-0.0029132534001615196
52_NeuralNetwork_prediction,-0.0028879199252922596
38_RandomForest_prediction,-0.0027021301366975336
79_RandomForest_prediction,-0.0026322581627256534
25_LightGBM_prediction,-0.0025117366635537207
100_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-0.0023992452837217405
64_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.0021592125894575485
102_ExtraTrees_prediction,-0.0018116123404986583
90_DecisionTree_prediction,-0.0017300584261871975
32_RandomForest_prediction,-0.0015255829200215732
4_DecisionTree_prediction,-0.0013325218790685711
85_RandomForest_prediction,-0.0012466636036351341
34_RandomForest_prediction,-0.0011684496110753839
41_ExtraTrees_prediction,-0.0007796901817912927
91_DecisionTree_prediction,-0.0007131315270131444
37_RandomForest_prediction,-0.0006579569974770827
80_ExtraTrees_prediction,-0.0006170523799404303
3_DecisionTree_prediction,-0.0004948890094876202
47_ExtraTrees_prediction,-0.00024035895544334275
35_RandomForest_prediction,-0.00011504055653559498
84_ExtraTrees_prediction,-3.547473916744037e-05
81_ExtraTrees_prediction,2.406492571804808e-06
88_NeuralNetwork_prediction,3.0087926484900773e-05
8_Default_NeuralNetwork_prediction,0.00011828698079898725
54_NeuralNetwork_prediction,0.0001990508704838634
11_Default_NearestNeighbors_prediction,0.00021904911397265802
87_ExtraTrees_prediction,0.00021958719954701111
44_ExtraTrees_prediction,0.00023469356160042975
43_ExtraTrees_prediction,0.0002824564071675972
51_NeuralNetwork_prediction,0.0003635401698954155
48_NeuralNetwork_prediction,0.0004951007987676115
53_NeuralNetwork_prediction,0.00054631238155477
49_NeuralNetwork_prediction,0.0006655489339595144
63_NearestNeighbors_prediction,0.0008051815275345487
83_ExtraTrees_prediction,0.0018137066816989456
61_NearestNeighbors_prediction,0.0018597533164253055
77_NeuralNetwork_prediction,0.0026111921134868155
82_NeuralNetwork_prediction,0.002774873687234625
60_NearestNeighbors_prediction,0.0037644945066390933
58_NearestNeighbors_prediction,0.003829847953809762
2_DecisionTree_prediction,0.003967062108849673
89_DecisionTree_prediction,0.0045069656044207426
62_NearestNeighbors_prediction,0.005082830743437761
104_DecisionTree_prediction,0.005236593493796316
105_DecisionTree_prediction,0.005295193439454449
59_NearestNeighbors_prediction,0.005297026229819079
57_NearestNeighbors_prediction,0.005298420328045972
5_Linear_prediction,0.006432053352194367
educ,0.00887042428349255
married,0.010334298572423272
