feature,mean_importance
married,-0.005147239907958068
female_ratio_educ,-0.0019194956984939448
female,-0.0012263605697254265
educ_ratio_female,0.0
female_sum_educ,0.003198822052602668
female_multiply_educ,0.004941708521478394
exper_ratio_tenure,0.0052193294645890955
married_sum_educ,0.006123941147174228
educ,0.009217550104868489
female_ratio_exper,0.010754167882876264
tenure,0.016019127618100336
tenure_sum_educ,0.023141580519279524
exper,0.027093827474763698
married_diff_female,0.037639801071132226
educ_diff_female,0.12319501295260205
