feature,mean_importance
73_LightGBM_GoldenFeatures_prediction,-0.06772473687830552
8_Default_NeuralNetwork_prediction,-0.06024035707099138
98_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-0.05539085056977844
95_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.05518141617843941
59_NearestNeighbors_prediction,-0.051659898191867185
43_ExtraTrees_prediction,-0.05134144079966656
96_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.05064233468600219
38_RandomForest_prediction,-0.04523539494364517
5_Linear_prediction,-0.04436753826276298
57_NearestNeighbors_prediction,-0.04353561309275169
81_ExtraTrees_prediction,-0.03834821599936904
82_NeuralNetwork_prediction,-0.03765197717169118
35_RandomForest_prediction,-0.03326531539835111
77_NeuralNetwork_prediction,-0.029710802294646822
37_RandomForest_prediction,-0.02801916163180924
Ensemble_prediction,-0.027264466074719506
48_NeuralNetwork_prediction,-0.02436235031054179
105_DecisionTree_prediction,-0.02417418186914595
84_ExtraTrees_prediction,-0.0226262795655503
61_NearestNeighbors_prediction,-0.02240911940903667
79_RandomForest_prediction,-0.021732024495794876
83_ExtraTrees_prediction,-0.016760925351900345
11_Default_NearestNeighbors_prediction,-0.01657372846842666
51_NeuralNetwork_prediction,-0.014001624317562222
34_RandomForest_prediction,-0.012923712408165144
104_DecisionTree_prediction,-0.011385459571924472
62_NearestNeighbors_prediction,-0.010530327213327672
80_ExtraTrees_prediction,-0.010162208984234655
58_NearestNeighbors_prediction,-0.006254330151221477
54_NeuralNetwork_prediction,-0.0038762776416057408
89_DecisionTree_prediction,-0.0032389877159895606
2_DecisionTree_prediction,-0.003189075721896506
25_LightGBM_prediction,-0.002896315535138405
44_ExtraTrees_prediction,7.833866707029902e-05
32_RandomForest_prediction,0.0002171578116488826
90_DecisionTree_prediction,0.0021496716058427177
3_DecisionTree_prediction,0.006376538207557636
91_DecisionTree_prediction,0.006377294684065738
exper,0.013612358975820383
4_DecisionTree_prediction,0.013691046537132823
married,0.01381775516954773
65_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.02009565804458502
41_ExtraTrees_prediction,0.020233053780199618
69_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.020531214549056865
52_NeuralNetwork_prediction,0.021409455689398293
68_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.02265245719275135
85_RandomForest_prediction,0.02353979390272152
88_NeuralNetwork_prediction,0.032650964270605966
99_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.03442572689177037
25_LightGBM_GoldenFeatures_prediction,0.03776750877935651
64_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.04616839236286385
102_ExtraTrees_prediction,0.04634858507942256
72_LightGBM_GoldenFeatures_prediction,0.047047482625730754
47_ExtraTrees_prediction,0.05175439439487743
25_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.053283999525498005
87_ExtraTrees_prediction,0.054775996319344024
76_RandomForest_prediction,0.05866974518800037
92_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.06662872557592345
78_RandomForest_prediction,0.07797113501058595
60_NearestNeighbors_prediction,0.08402544791808439
14_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.09003516943511987
female,0.09483012444968605
49_NeuralNetwork_prediction,0.10049068302989243
100_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.10398313308596456
94_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.11100524683222612
101_RandomForest_prediction,0.11498311985003351
97_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.11907506014905751
53_NeuralNetwork_prediction,0.12351411764660689
tenure,0.21976977860222968
93_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.22789411576575197
63_NearestNeighbors_prediction,0.28536526013306174
65_Xgboost_GoldenFeatures_SelectedFeatures_BoostOnErrors_prediction,0.3178602271455402
educ,0.5459160052999186
