feature,mean_importance
exper_ratio_tenure,-0.005457820318265349
female_ratio_exper,-0.0027826119804010008
educ_ratio_female,0.0005631268945286538
female_multiply_educ,0.001513231534982995
female_sum_educ,0.004190903832681225
female,0.004556646316474506
married,0.005354578863467524
female_ratio_educ,0.011674017486220134
educ,0.03228702848904798
married_diff_female,0.03535230436221743
tenure,0.04362226191490673
exper,0.05046704516263587
married_sum_educ,0.05275826002828636
educ_diff_female,0.07331882573398091
tenure_sum_educ,0.0773518600270015
