feature,mean_importance
female_ratio_exper,-0.016108735592432442
exper_ratio_tenure,-0.014212763043714372
married,-0.001688067962447426
female_multiply_educ,0.0
educ_ratio_female,0.0
female,0.0017148786006601301
educ,0.002381845845557429
female_sum_educ,0.005156098050375535
married_sum_educ,0.01936602003181511
exper,0.02632746891674793
female_ratio_educ,0.03702235656081634
educ_diff_female,0.08872659867049675
tenure,0.10599873581080513
married_diff_female,0.11513309396402009
tenure_sum_educ,0.15085345244275364
