feature,mean_importance
married,-0.014298126752381202
tenure_sum_educ,-0.011645811840182884
female_sum_educ,-0.011482596719381233
female_ratio_educ,-0.011154055967452847
tenure,-0.008480334482181707
married_sum_educ,-0.007970378587050608
female,-0.004113353570769962
exper_ratio_tenure,-0.002982793872173506
female_multiply_educ,0.0
educ_ratio_female,0.0
married_diff_female,0.004206180017229966
educ_diff_female,0.006170614870444036
educ,0.007164746789043952
female_ratio_exper,0.010938899318326856
exper,0.018267025618559352
