feature,mean_importance
101_RandomForest_prediction,-0.041974343681631845
93_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.02276236355657275
35_RandomForest_prediction,-0.019526463787636117
61_NearestNeighbors_prediction,-0.017356784214770493
95_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.01613473709964781
51_NeuralNetwork_prediction,-0.014826488304625629
94_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.013152569198216257
87_ExtraTrees_prediction,-0.012255906685752781
63_NearestNeighbors_prediction,-0.011481225693732245
11_Default_NearestNeighbors_prediction,-0.011456505382179216
47_ExtraTrees_prediction,-0.010559311865349752
14_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.010379965048304851
85_RandomForest_prediction,-0.009860490244290365
25_LightGBM_prediction,-0.00981816668656108
44_ExtraTrees_prediction,-0.008299349014198798
25_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-0.00775475601588207
104_DecisionTree_prediction,-0.007045000233184528
58_NearestNeighbors_prediction,-0.006563518131651724
80_ExtraTrees_prediction,-0.00653711276762794
69_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-0.00645726465479195
92_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.004820974638367659
57_NearestNeighbors_prediction,-0.004776853092327604
52_NeuralNetwork_prediction,-0.004166139120149204
60_NearestNeighbors_prediction,-0.003936814548652823
99_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-0.0038981661055143
96_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.003892018548808829
64_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.002480695450134007
43_ExtraTrees_prediction,-0.0020816645944234714
84_ExtraTrees_prediction,-0.0015598380031184745
54_NeuralNetwork_prediction,-0.0015469673237183512
68_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-0.0014241095450174823
91_DecisionTree_prediction,-0.0010621271427853074
97_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.0009839886416791455
105_DecisionTree_prediction,-0.0008874349128006554
41_ExtraTrees_prediction,-0.0007046596200066535
102_ExtraTrees_prediction,-0.0006652475936874235
8_Default_NeuralNetwork_prediction,-0.0006615781672782318
65_Xgboost_GoldenFeatures_SelectedFeatures_BoostOnErrors_prediction,-0.0005338770014195804
82_NeuralNetwork_prediction,-0.0005110611458269299
38_RandomForest_prediction,-0.0004805456804280794
62_NearestNeighbors_prediction,4.4845977405061355e-05
83_ExtraTrees_prediction,0.00020818543535630062
tenure,0.0002695674264827419
exper,0.0003405941297844661
90_DecisionTree_prediction,0.0004940843255257122
79_RandomForest_prediction,0.0005967773282377741
77_NeuralNetwork_prediction,0.0007725553775870919
educ,0.0008900086275923647
37_RandomForest_prediction,0.0009530445303876034
married,0.0010788102669352152
2_DecisionTree_prediction,0.0011113878966292124
72_LightGBM_GoldenFeatures_prediction,0.0011326161681065815
65_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0013352262174052942
81_ExtraTrees_prediction,0.001385330888273395
100_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0015079783477244257
59_NearestNeighbors_prediction,0.0016723947335784528
89_DecisionTree_prediction,0.0020053986909691845
5_Linear_prediction,0.0021410882861154336
73_LightGBM_GoldenFeatures_prediction,0.002349191860883204
88_NeuralNetwork_prediction,0.0024474381155624282
98_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.002455857373791015
53_NeuralNetwork_prediction,0.0031502195501613706
25_LightGBM_GoldenFeatures_prediction,0.0038990155738781508
3_DecisionTree_prediction,0.004153556947519355
Ensemble_prediction,0.004281101667348653
48_NeuralNetwork_prediction,0.004445747069380612
34_RandomForest_prediction,0.007498842344570855
32_RandomForest_prediction,0.00750499723428959
4_DecisionTree_prediction,0.008211956707015577
78_RandomForest_prediction,0.009593780564557796
female,0.011338911241567029
76_RandomForest_prediction,0.017151101336417996
49_NeuralNetwork_prediction,0.02227807516352276
