feature,mean_importance
76_RandomForest_prediction,-0.04313159180855204
93_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.03942629372462829
105_DecisionTree_prediction,-0.02958950799238691
11_Default_NearestNeighbors_prediction,-0.02549383871912141
82_NeuralNetwork_prediction,-0.025299944579862798
97_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.0238461189437692
102_ExtraTrees_prediction,-0.022134040323644254
58_NearestNeighbors_prediction,-0.0212948828166301
87_ExtraTrees_prediction,-0.020564185783218437
64_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.02026588678637209
25_LightGBM_prediction,-0.01763716017040262
59_NearestNeighbors_prediction,-0.01688395636871205
51_NeuralNetwork_prediction,-0.01661794685276239
81_ExtraTrees_prediction,-0.013736517463190757
90_DecisionTree_prediction,-0.013232555857892004
54_NeuralNetwork_prediction,-0.012889489772248085
43_ExtraTrees_prediction,-0.012645369509549687
61_NearestNeighbors_prediction,-0.011982023360704929
89_DecisionTree_prediction,-0.011740334841831613
78_RandomForest_prediction,-0.011546549238525383
65_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.01081191940632933
104_DecisionTree_prediction,-0.01079470533575162
44_ExtraTrees_prediction,-0.009994551896487857
83_ExtraTrees_prediction,-0.008506116788351758
41_ExtraTrees_prediction,-0.008477451206840824
99_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-0.008012473579458312
80_ExtraTrees_prediction,-0.007955717235235605
8_Default_NeuralNetwork_prediction,-0.00792243384154454
88_NeuralNetwork_prediction,-0.00769710521089495
91_DecisionTree_prediction,-0.00699752620531815
4_DecisionTree_prediction,-0.006889334227319299
25_LightGBM_GoldenFeatures_prediction,-0.006285210329158364
100_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-0.003527467972598464
49_NeuralNetwork_prediction,-0.0022995844574360104
32_RandomForest_prediction,-0.0002405291107295371
2_DecisionTree_prediction,0.0006937684521707954
92_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0025080338188238293
85_RandomForest_prediction,0.006412142715452806
exper,0.008904058935288228
69_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0090309417283029
101_RandomForest_prediction,0.010516519677403236
tenure,0.016325990889373608
married,0.01667199775268109
47_ExtraTrees_prediction,0.01748461710261644
34_RandomForest_prediction,0.023278510088578085
37_RandomForest_prediction,0.02345177485647989
73_LightGBM_GoldenFeatures_prediction,0.02349254094115294
38_RandomForest_prediction,0.026233570125173734
84_ExtraTrees_prediction,0.02640851778409765
female,0.02920337902794996
96_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.030226083685001348
94_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.03949136702932943
65_Xgboost_GoldenFeatures_SelectedFeatures_BoostOnErrors_prediction,0.03959527986017519
educ,0.044121693618041614
63_NearestNeighbors_prediction,0.04652028627392328
48_NeuralNetwork_prediction,0.04707545701983571
72_LightGBM_GoldenFeatures_prediction,0.049344040401764475
57_NearestNeighbors_prediction,0.050730300811639185
35_RandomForest_prediction,0.05116894719574856
14_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.05504218810099828
98_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0564031220724853
68_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.057622367415047025
5_Linear_prediction,0.06442410286937057
79_RandomForest_prediction,0.06554256571777854
53_NeuralNetwork_prediction,0.07264811032433134
95_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.07359107813783153
3_DecisionTree_prediction,0.07766081393329805
25_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.08827135661798433
Ensemble_prediction,0.0900286995561745
52_NeuralNetwork_prediction,0.0967518921880175
62_NearestNeighbors_prediction,0.09678771568324443
77_NeuralNetwork_prediction,0.10193361405456454
60_NearestNeighbors_prediction,0.1116251700374461
