feature,mean_importance
93_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.03496441992134458
25_LightGBM_GoldenFeatures_prediction,-0.03239190545010877
68_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-0.03083053331713965
94_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.02827697128624318
91_DecisionTree_prediction,-0.027477147605006812
32_RandomForest_prediction,-0.02531786321690186
3_DecisionTree_prediction,-0.024587037518860468
Ensemble_prediction,-0.02438121988964719
83_ExtraTrees_prediction,-0.023889521213933528
11_Default_NearestNeighbors_prediction,-0.022738989069223912
34_RandomForest_prediction,-0.022593674663836348
25_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-0.018907671191925067
59_NearestNeighbors_prediction,-0.01830098533149056
14_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.0182475792967264
85_RandomForest_prediction,-0.018213531403534988
100_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-0.018083374706988443
2_DecisionTree_prediction,-0.01279827608809434
63_NearestNeighbors_prediction,-0.012012597900210276
62_NearestNeighbors_prediction,-0.010530702161737616
48_NeuralNetwork_prediction,-0.009269431237557368
79_RandomForest_prediction,-0.0083720644129611
61_NearestNeighbors_prediction,-0.007013829528333471
69_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-0.006936030156310435
54_NeuralNetwork_prediction,-0.005301549969053099
84_ExtraTrees_prediction,-0.0047355829343574294
5_Linear_prediction,-0.0042825402816053515
49_NeuralNetwork_prediction,-0.0041843604203615214
58_NearestNeighbors_prediction,-0.0038100042712878148
82_NeuralNetwork_prediction,-0.0033305039686315928
60_NearestNeighbors_prediction,-0.003208014120569125
96_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.0024071910705046216
80_ExtraTrees_prediction,-0.0021381229436330694
41_ExtraTrees_prediction,-0.0019198406243319255
87_ExtraTrees_prediction,-0.0014727742595404437
44_ExtraTrees_prediction,-0.0007150714566075411
89_DecisionTree_prediction,-0.00044584373318228286
65_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.000407532983736969
exper,-0.00013345613637660847
8_Default_NeuralNetwork_prediction,-0.00011898300186672373
51_NeuralNetwork_prediction,0.0004556169128488996
educ,0.001685648440336429
77_NeuralNetwork_prediction,0.0018824679466455051
female,0.002266187305011824
43_ExtraTrees_prediction,0.0026280879690594007
tenure,0.003074217368059173
98_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0032026409640814714
65_Xgboost_GoldenFeatures_SelectedFeatures_BoostOnErrors_prediction,0.003936246454123493
married,0.0047434486259163135
4_DecisionTree_prediction,0.005116572513430606
25_LightGBM_prediction,0.005611982454494724
47_ExtraTrees_prediction,0.00573596800507663
76_RandomForest_prediction,0.006380456139589619
99_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.007825009664788407
52_NeuralNetwork_prediction,0.009357279833596532
64_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.009712270035209292
95_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.010025075202534862
53_NeuralNetwork_prediction,0.010263822306321835
105_DecisionTree_prediction,0.012398354351397467
73_LightGBM_GoldenFeatures_prediction,0.013773587492838945
78_RandomForest_prediction,0.013987491261137875
81_ExtraTrees_prediction,0.015477747443857614
57_NearestNeighbors_prediction,0.015728805036439607
90_DecisionTree_prediction,0.0162789223793816
35_RandomForest_prediction,0.01667691361153221
37_RandomForest_prediction,0.01733171810021337
104_DecisionTree_prediction,0.018282995563846473
92_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.018518319090937173
88_NeuralNetwork_prediction,0.019306212592163786
101_RandomForest_prediction,0.02060084033150087
102_ExtraTrees_prediction,0.02149194014366653
38_RandomForest_prediction,0.025221932956322402
72_LightGBM_GoldenFeatures_prediction,0.027330322984169174
97_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.02776273975466581
