feature,mean_importance
tenure,-0.00531281484066583
11_Default_NearestNeighbors_prediction,-0.004965438263012672
48_NeuralNetwork_prediction,-0.0042220070478792785
104_DecisionTree_prediction,-0.004025556983532597
90_DecisionTree_prediction,-0.003755137957195709
82_NeuralNetwork_prediction,-0.00372904573185332
59_NearestNeighbors_prediction,-0.003235707925500819
76_RandomForest_prediction,-0.00195997608119543
53_NeuralNetwork_prediction,-0.0016300455105004775
62_NearestNeighbors_prediction,-0.0015602800051442377
72_LightGBM_GoldenFeatures_prediction,-0.001283078263317572
4_DecisionTree_prediction,-0.0011661499553702603
60_NearestNeighbors_prediction,-0.0011454690939687873
57_NearestNeighbors_prediction,-0.0009503282697498506
102_ExtraTrees_prediction,-0.0008431365246687305
64_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.0008253254803941735
25_LightGBM_GoldenFeatures_prediction,-0.000816602792716109
5_Linear_prediction,-0.000548827456832468
2_DecisionTree_prediction,-0.00035860126810732806
8_Default_NeuralNetwork_prediction,-0.0003545841467890554
52_NeuralNetwork_prediction,-0.0002092687723027009
63_NearestNeighbors_prediction,-4.250560167309292e-05
98_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0
100_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0
99_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0
married_diff_female,0.0
83_ExtraTrees_prediction,0.0
97_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0
96_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0
3_DecisionTree_prediction,0.0
educ_diff_female,0.0
43_ExtraTrees_prediction,0.0
73_LightGBM_GoldenFeatures_prediction,0.0
14_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0
91_DecisionTree_prediction,0.0
female_ratio_educ,0.0
89_DecisionTree_prediction,0.0001994124982325596
105_DecisionTree_prediction,0.000259723087518704
41_ExtraTrees_prediction,0.00034677569438521514
61_NearestNeighbors_prediction,0.0006039471199281166
94_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0006354310112629047
49_NeuralNetwork_prediction,0.0008063203727094292
88_NeuralNetwork_prediction,0.0008828583829863235
25_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0009561192927674267
87_ExtraTrees_prediction,0.0016742949822196318
married_sum_educ,0.0018426503579891506
35_RandomForest_prediction,0.001906287290572739
tenure_sum_educ,0.00205326108489049
exper,0.0020964425080257365
93_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0021457848417342886
44_ExtraTrees_prediction,0.002290837987147698
77_NeuralNetwork_prediction,0.002299112370111622
58_NearestNeighbors_prediction,0.0023670660016847254
84_ExtraTrees_prediction,0.0023914169710788193
68_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.002723847315242567
32_RandomForest_prediction,0.004108671173392803
69_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.00422566889565088
81_ExtraTrees_prediction,0.005055996192535039
54_NeuralNetwork_prediction,0.005210912717038707
65_Xgboost_GoldenFeatures_SelectedFeatures_BoostOnErrors_prediction,0.005211151052730262
79_RandomForest_prediction,0.005460066104954692
95_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.00587149825732316
25_LightGBM_prediction,0.006021586073076457
38_RandomForest_prediction,0.006139130939991483
51_NeuralNetwork_prediction,0.0067184843376579765
65_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.00981825088972279
34_RandomForest_prediction,0.011553668175488984
47_ExtraTrees_prediction,0.012965004527706625
80_ExtraTrees_prediction,0.014541766495530285
85_RandomForest_prediction,0.018738614769406615
78_RandomForest_prediction,0.031551121266223274
Ensemble_prediction,0.03731116685826669
37_RandomForest_prediction,0.040478392700272495
92_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.06471480062526447
101_RandomForest_prediction,0.09969606034919598
