feature,mean_importance
married_diff_female,-0.027404648726591818
exper_ratio_tenure,-0.02366281460439138
female_ratio_educ,-0.01884658109722387
female,-0.009137326906057796
female_multiply_educ,-0.008387607999019076
educ,-0.004749822333910669
educ_ratio_female,0.001034001912704563
female_sum_educ,0.003503659693090977
married,0.012382199224614188
exper,0.014491971350378875
female_ratio_exper,0.023597442448330584
married_sum_educ,0.030064796234884027
educ_diff_female,0.03493601005268593
tenure,0.06555741053615785
tenure_sum_educ,0.0739103611019032
