feature,mean_importance
exper_ratio_tenure,-0.06138427559631693
tenure_sum_educ,-0.03148240929314202
educ,-0.029910987180559123
tenure,-0.02278425101076039
female_ratio_exper,-0.0093188032147009
educ_ratio_female,-0.007796886496922983
married_sum_educ,-0.00761370039196615
female_multiply_educ,-0.006975103755263901
female_sum_educ,-0.006219747435817791
female,-0.0019402473506729078
female_ratio_educ,0.0036405210184729197
educ_diff_female,0.01051846401895038
married,0.01529537200034442
married_diff_female,0.06807140089574201
exper,0.1116786329402307
