feature,mean_importance
married,-0.004783250910497782
female_multiply_educ,-0.0007336951610226849
educ_ratio_female,0.0032095748131648395
educ,0.0035991499045868957
female,0.005127808015455648
exper_ratio_tenure,0.010336897704791737
female_sum_educ,0.011416453947968596
female_ratio_exper,0.012448545100404362
female_ratio_educ,0.017452553324948793
tenure_sum_educ,0.02078806807066701
tenure,0.021988000109209226
married_sum_educ,0.04350872119223377
exper,0.04773533440722901
married_diff_female,0.07245153825250046
educ_diff_female,0.11493196547143483
