feature,mean_importance
married_diff_female,-0.0650500513771606
female_ratio_exper,-0.006301766607290382
female_ratio_educ,-0.003921318972252108
married,-0.002520902100474198
married_sum_educ,-0.0019084624223727475
female_multiply_educ,-0.0011097331387652787
educ_ratio_female,0.0
female,0.0008875762642764018
exper_ratio_tenure,0.0036730989570353144
female_sum_educ,0.003792771132468964
exper,0.010970985905308017
educ,0.020086170308312633
tenure_sum_educ,0.04042110388498525
tenure,0.04681926412767845
educ_diff_female,0.06211440184940205
